hora,minuto,temp_minima,temp_maxima,latitude_media,longitude_media,Classe
11,29,-28.85,18.48,52.240291,105.109809,frio	
11,29,5.50,27.64,40.989793,2.129197,moderado	
11,29,-10.70,24.72,47.419872,22.500317,frio	
11,29,-21.27,19.58,61.880308,35.658761,frio	
11,29,-7.40,22.81,50.628659,6.340704,frio	
11,29,20.35,32.90,15.271042,104.169984,alerta	
11,29,-22.92,24.17,53.840661,47.731208,frio	
11,29,14.75,30.87,23.310130,89.998655,alerta	
11,29,20.88,34.50,15.270822,77.499936,alerta	
11,29,5.17,31.39,28.130234,66.360995,moderado	
11,29,-8.42,22.02,50.630020,6.340200,frio	
11,29,-18.98,22.18,55.451744,31.178672,frio	
11,29,-14.32,23.07,49.030726,26.939628,frio	
11,29,-18.77,26.55,42.591715,122.179818,frio	
11,29,-27.65,23.23,47.421355,129.079117,frio	
11,30,-10.33,27.69,45.809823,33.460779,moderado	
11,29,22.47,29.59,5.629178,95.249547,alerta	
11,29,8.96,30.30,23.310266,112.720083,quente	
11,29,-1.85,31.23,31.349569,116.859046,moderado	
11,29,22.01,30.50,7.230485,4.047517,alerta	
11,29,-8.94,28.26,39.377746,118.609398,moderado	
11,30,-2.05,31.12,31.350232,116.859352,moderado	
11,28,22.22,30.21,7.230522,5.678915,alerta	
11,29,-26.43,24.07,50.630701,72.248731,frio	
11,29,-6.92,27.14,34.560433,108.970480,moderado	
11,29,3.17,28.32,37.779468,14.240013,moderado	
11,29,-7.88,23.86,42.589165,21.821153,frio	
11,29,-10.76,22.39,49.029528,12.241512,frio	
11,29,3.00,19.93,26.517826,100.300796,moderado	
11,29,0.14,30.47,29.740857,120.000404,moderado	
11,29,-12.28,17.27,47.420410,10.659819,frio	
11,29,-5.71,21.34,50.628983,3.800161,frio	
11,29,3.12,28.16,34.560724,138.159930,moderado	
11,29,-2.46,22.54,31.350425,103.658134,moderado	
11,28,-10.11,23.72,42.589815,141.820239,frio	
11,29,21.81,28.34,4.019246,102.048614,quente	
11,29,-5.03,28.79,36.168576,117.347992,moderado	
11,29,-10.81,23.44,52.239203,13.141574,frio	
11,29,16.19,35.56,21.700523,77.020452,alerta	
11,29,21.50,34.63,13.660701,80.089674,alerta	
11,29,-29.84,24.83,45.809431,128.079536,frio	
11,29,12.22,35.95,26.520071,82.390814,alerta	
11,29,-8.45,25.26,32.951420,67.979257,moderado	
11,29,1.26,30.15,34.561945,134.269701,moderado	
11,29,18.88,32.06,18.478605,96.339258,alerta	
11,29,-30.13,23.84,52.240465,81.459761,frio	
11,29,-5.73,31.08,34.558617,50.589931,moderado	
11,29,-23.81,24.21,55.450244,51.020524,frio	
11,29,6.79,35.34,28.131032,57.270058,quente	
11,28,8.38,34.41,32.950862,73.719365,quente	
11,29,12.40,37.49,26.518796,50.151155,alerta	
11,30,2.84,29.31,31.349190,105.549321,moderado	
11,29,4.34,27.37,42.591584,6.548350,moderado	
11,29,-11.98,23.39,45.811025,26.540757,frio	
11,29,16.57,36.56,21.699420,78.751408,alerta	
11,28,-26.66,23.43,45.811125,121.150628,frio	
11,29,16.15,36.10,21.701449,82.210844,alerta	
11,29,19.80,34.97,16.869183,78.701358,alerta	
11,29,2.45,36.71,32.950294,46.909275,quente	
11,29,23.39,29.32,4.019500,98.839043,alerta	
11,29,11.38,36.25,28.128659,77.270994,alerta	
11,29,11.08,36.44,28.130573,77.270194,alerta	
11,29,-27.36,20.05,63.489684,52.200909,frio	
11,29,13.68,36.55,24.920208,81.580169,alerta	
11,30,-3.87,30.20,36.170012,53.700213,moderado	
11,28,23.24,29.91,4.020138,98.839938,alerta	
11,29,15.58,32.90,23.311731,88.249032,alerta	
11,29,-11.27,24.88,39.378363,39.541274,frio	
11,29,-30.72,31.34,38.388836,121.850545,frio	
11,29,-11.71,18.67,47.420966,10.660342,frio	
11,30,11.38,37.04,28.130503,77.269419,alerta	
11,29,-8.33,18.05,58.660480,6.151782,frio	
11,29,-0.45,30.69,31.348599,113.091214,moderado	
11,29,3.35,30.22,28.128977,120.910527,moderado	
11,29,-1.34,27.30,36.169420,139.229742,moderado	
11,30,-26.28,23.28,53.840978,55.910926,frio	
11,29,-14.72,19.87,60.269804,16.219923,frio	
11,29,-29.06,24.72,47.419036,126.711516,frio	
11,29,-12.95,23.37,44.199630,42.477314,frio	
11,29,13.35,34.98,23.311658,81.258984,quente	
11,29,-21.19,24.91,57.048775,42.790114,frio	
11,30,7.34,29.45,24.920015,117.038869,moderado	
11,29,8.34,34.63,32.951124,73.720137,quente	
11,29,-21.69,25.01,57.048248,42.790295,frio	
11,29,-16.75,24.34,40.990761,115.030060,frio	
11,29,-10.27,20.74,50.630840,8.869955,frio	
11,29,7.00,28.97,24.920800,118.819327,moderado	
11,29,20.49,31.16,13.659210,43.760159,alerta	
11,29,2.88,30.56,34.559697,72.000661,moderado	
11,29,-13.19,22.87,50.630756,19.008976,frio	
11,28,-0.29,28.70,36.168571,133.258713,moderado	
11,29,-1.45,30.64,31.348271,118.739784,moderado	
11,29,15.35,36.47,23.309343,77.769493,alerta	
11,29,5.73,39.73,31.349771,49.009541,quente	
11,29,-14.59,26.81,39.380605,106.129752,frio	
11,29,22.66,31.42,7.228106,2.429963,alerta	
11,30,-31.32,20.57,55.448209,96.379693,frio	
11,29,18.02,37.26,20.091065,78.480484,alerta	
11,29,10.27,30.09,24.921614,120.591380,quente	
11,28,24.52,28.67,0.798115,127.769279,alerta	
11,29,-26.49,25.96,45.810089,125.768726,frio	
11,30,3.42,29.82,28.131531,120.912055,moderado	
11,29,18.20,34.73,13.660853,7.428918,alerta	
11,28,-8.16,23.00,44.199745,17.889454,frio	
11,29,-8.09,25.91,36.168901,69.610072,moderado	
11,29,-0.95,26.70,40.991587,27.689786,moderado	
11,29,-22.83,23.12,57.049631,54.589860,frio	
11,28,22.24,30.18,7.229922,5.678845,alerta	
11,29,-0.37,26.43,44.199815,13.419450,moderado	
11,29,15.15,32.57,23.310350,88.251094,alerta	
11,29,-16.01,25.78,40.989317,123.551110,frio	
11,29,15.05,30.82,23.309543,90.000069,alerta	
11,30,9.75,30.17,21.699345,109.899306,quente	
11,29,0.18,31.08,28.128699,111.819185,moderado	
11,29,18.59,34.44,13.659803,7.431153,alerta	
11,30,11.18,36.89,28.130176,77.270508,alerta	
11,29,17.10,31.50,18.478531,42.249332,quente	
11,29,-7.57,23.92,47.420192,5.920607,frio	
11,29,-12.78,22.10,50.629907,19.010876,frio	
11,28,14.15,30.81,23.309800,90.000257,alerta	
11,29,22.48,30.42,7.229956,4.049142,alerta	
11,29,0.11,28.45,34.561366,136.219810,moderado	
11,29,23.59,30.28,10.452147,123.549230,alerta	
11,29,-34.10,20.50,55.450381,102.049158,frio	
11,29,-2.05,30.88,32.949423,119.677908,moderado	
11,29,1.83,28.63,34.561008,130.380269,moderado	
11,29,-12.97,23.36,52.239422,18.390269,frio	
11,29,22.14,31.93,8.839504,4.048356,alerta	
11,29,11.08,36.77,28.130220,77.270356,alerta	
11,29,-7.86,22.62,42.589396,24.000170,frio	
11,29,-6.10,25.89,40.990142,140.589674,frio	
11,29,3.18,30.59,24.920337,109.950747,moderado	
11,29,22.59,28.30,0.799253,18.479438,alerta	
11,29,11.61,36.08,28.130966,79.090005,quente	
11,29,0.24,29.58,28.128552,109.999152,moderado	
11,29,10.58,29.84,24.918132,120.589193,quente	
11,29,1.98,28.28,34.559859,130.381097,moderado	
11,29,9.87,34.55,29.739692,77.539442,quente	
11,28,-23.99,23.50,55.450955,53.860458,frio	
11,29,-15.20,27.42,47.419469,39.079318,frio	
11,28,13.66,36.22,24.920112,74.478819,quente	
11,29,-10.09,22.55,52.240704,10.509180,frio	
11,29,-3.04,26.54,37.779503,30.510726,moderado	
11,29,4.74,27.87,42.590032,6.548886,moderado	
11,29,13.96,36.18,23.309599,79.510002,quente	
11,29,-11.04,22.45,53.840259,14.999517,frio	
11,29,11.36,36.88,26.519259,68.060134,alerta	
11,29,-27.04,23.80,55.450849,65.199466,frio	
11,29,23.09,28.71,4.021370,118.131187,alerta	
11,29,-13.26,22.89,44.200756,143.107602,frio	
11,29,-4.45,30.72,36.171108,55.688282,moderado	
11,29,-11.46,22.92,49.030146,17.139923,frio	
11,29,1.69,30.70,28.130619,117.268483,moderado	
11,29,8.97,30.49,23.309152,112.721215,quente	
11,29,9.95,36.95,29.739186,73.849602,quente	
11,29,-4.22,29.67,34.558997,118.699121,moderado	
11,28,20.27,26.46,2.410462,28.131200,quente	
11,30,-0.31,28.40,32.950443,131.168421,moderado	
11,29,0.67,29.12,34.559575,134.270412,moderado	
11,29,12.52,29.87,24.918939,122.359855,quente	
11,29,-15.18,21.66,55.450837,22.680010,frio	
11,29,22.28,30.38,7.232237,5.680017,alerta	
11,29,-2.56,30.16,32.952178,113.940164,moderado	
11,29,22.45,30.44,15.270185,120.828843,alerta	
11,30,16.97,32.50,21.699930,87.400019,alerta	
11,30,22.31,31.69,8.838082,4.050296,alerta	
11,29,16.92,33.08,18.479820,82.819101,alerta	
11,29,-12.47,14.54,60.269839,6.490819,frio	
11,29,23.49,28.82,2.409768,103.661881,alerta	
11,29,9.56,28.94,31.350045,33.928617,moderado	
11,29,22.31,30.06,4.020142,31.338828,alerta	
11,30,-13.59,22.87,50.630653,19.010007,frio	
11,29,0.02,31.00,31.349630,120.630215,moderado	
11,29,8.62,35.64,29.740416,70.147734,quente	
11,29,-1.86,28.00,36.169526,139.230867,moderado	
11,29,19.11,34.14,18.480729,76.059820,alerta	
11,29,-9.90,19.95,47.420456,8.291142,frio	
11,29,-7.97,27.52,37.780068,113.899387,moderado	
11,29,-11.33,24.30,47.418964,22.499740,frio	
11,29,19.83,30.00,12.051386,77.261802,quente	
11,29,15.98,34.81,23.309354,70.779893,alerta	
11,29,-24.39,24.58,45.809638,130.380074,frio	
11,29,23.65,31.50,10.449372,105.549454,alerta	
11,29,16.10,36.20,21.698594,82.210923,alerta	
11,29,-8.22,21.46,52.239737,7.879081,frio	
11,29,-19.66,26.06,42.588756,124.359755,frio	
11,30,1.01,29.60,34.561151,132.320641,moderado	
11,28,24.60,29.07,0.798876,127.768601,alerta	
11,29,8.10,30.29,32.950210,12.449078,moderado	
11,29,-17.43,25.96,50.627491,36.758747,frio	
11,29,3.17,27.08,37.780953,14.239072,moderado	
11,28,4.71,21.47,24.920662,102.861453,moderado	
11,28,14.76,34.19,23.310428,86.500179,alerta	
11,29,21.61,30.23,7.230803,4.050732,alerta	
11,29,-25.85,23.34,44.199286,84.969721,frio	
11,29,2.95,36.64,27.326678,80.786202,quente	
11,29,-4.30,23.76,40.991738,40.469821,moderado	
11,29,-8.64,20.08,45.809995,8.079625,frio	
11,29,-27.36,19.96,63.489311,52.201058,frio	
11,29,-11.24,21.18,50.630522,11.409672,frio	
11,29,-1.88,27.50,36.170069,139.228534,moderado	
11,29,-3.17,27.50,36.171346,137.239600,moderado	
11,29,-20.58,24.08,57.050121,36.889792,frio	
11,29,18.48,29.29,10.450435,40.088206,quente	
11,29,19.68,31.30,13.660367,45.408997,alerta	
11,29,0.00,31.13,29.741253,116.310399,moderado	
11,29,12.17,36.49,28.130012,77.269012,alerta	
11,29,-6.42,25.47,40.990279,140.589031,frio	
11,29,2.46,29.99,32.950601,37.339860,moderado	
11,29,10.89,37.25,29.739709,72.000794,alerta	
11,29,-9.86,27.90,39.379269,118.610601,moderado	
11,29,21.70,30.69,7.228813,4.050776,alerta	
11,29,13.90,31.09,24.920596,90.438358,quente	
11,29,3.16,29.61,24.920813,109.949511,moderado	
11,29,0.65,20.43,28.130796,102.729161,moderado	
11,29,0.64,31.19,29.739558,112.618285,moderado	
11,29,-0.87,26.89,40.990110,27.689772,moderado	
11,29,-1.62,28.72,31.349824,111.200952,moderado	
11,29,12.57,35.06,26.519830,82.389624,quente	
11,29,-30.35,24.60,47.419465,126.710364,frio	
11,29,22.86,33.21,10.449301,79.360009,alerta	
11,29,-22.05,24.13,55.449765,48.189931,frio	
11,29,-5.13,28.97,36.169362,115.358893,moderado	
11,29,8.94,28.46,31.351124,33.929240,moderado	
11,29,10.91,37.31,28.129531,70.000912,alerta	
11,29,-2.15,30.91,32.949571,119.680123,moderado	
11,29,17.65,34.17,21.699043,73.560662,alerta	
11,29,14.36,36.38,23.308900,79.510682,quente	
11,29,7.78,28.42,34.558746,35.031004,moderado	
11,29,-16.99,22.63,58.660798,24.619222,frio	
11,29,-19.18,24.48,55.450041,36.849992,frio	
11,29,16.48,31.32,21.700960,94.330046,quente	
11,29,7.48,31.52,31.350956,35.811227,quente	
11,29,-15.66,28.31,47.420327,39.079873,frio	
11,28,-2.86,25.47,39.380444,29.130593,moderado	
11,29,-23.05,23.88,58.659519,39.999304,frio	
11,29,-2.78,27.47,36.170018,139.229807,moderado	
11,29,-10.41,23.84,42.590264,141.820549,frio	
11,29,21.30,34.75,13.660275,80.090013,alerta	
11,29,13.80,30.89,24.920326,90.438372,quente	
11,29,11.06,30.49,21.698680,111.630392,quente	
11,29,15.51,31.12,21.700535,94.330528,quente	
11,29,13.33,34.94,24.920161,85.119028,alerta	
11,29,-22.26,23.98,58.659938,40.000394,frio	
11,28,1.48,30.52,29.740141,121.849839,moderado	
11,29,-0.42,30.71,28.129483,111.819386,moderado	
11,29,-10.01,23.67,42.590906,141.819370,frio	
11,29,4.47,31.55,36.168754,1.989723,moderado	
11,29,-21.59,26.99,44.201176,87.201075,frio	
11,29,5.93,28.86,26.520297,120.000448,moderado	
11,29,-17.43,26.16,50.630106,36.761017,frio	
11,29,21.81,35.52,13.660037,80.090148,alerta	
11,29,22.62,30.45,5.629493,6.458840,alerta	
11,29,20.81,30.68,13.658404,75.138918,alerta	
11,29,16.62,32.29,21.699455,70.099761,alerta	
11,29,-8.63,24.88,44.199288,20.120472,moderado	
11,29,8.45,30.73,21.700325,109.899273,quente	
11,28,-6.48,23.22,52.239338,7.878848,frio	
11,29,16.49,34.93,21.700473,75.289570,alerta	
11,29,-13.15,22.70,44.199660,42.479551,frio	
11,29,10.46,28.51,26.518399,89.550035,quente	
11,29,-0.07,28.63,32.950046,131.170430,moderado	
11,29,-6.19,21.64,52.240350,5.260967,frio	
11,30,-1.66,27.90,36.170596,139.229644,moderado	
11,29,-8.81,26.59,37.778988,126.101704,moderado	
11,29,-8.21,22.44,42.589550,24.000410,frio	
11,29,-2.90,30.59,32.948667,119.678004,moderado	
11,28,22.50,30.70,15.271075,120.830686,alerta	
11,29,-2.36,27.02,36.168993,139.231243,moderado	
11,28,-7.12,21.98,50.630017,6.340469,frio	
11,29,6.57,28.77,31.349454,131.942350,moderado	
11,29,20.52,31.60,13.660200,43.758901,alerta	
11,29,-18.98,22.77,55.451444,31.179037,frio	
11,29,-5.46,31.89,36.169142,57.678950,moderado	
11,29,23.83,30.49,10.448850,123.550526,alerta	
11,28,-1.66,27.60,36.169247,139.229947,moderado	
11,29,23.73,30.07,10.450824,123.548769,alerta	
11,29,1.42,28.75,34.559564,136.219804,moderado	
11,29,7.70,30.79,32.950472,12.450633,moderado	
11,29,-0.47,28.47,44.200321,13.420334,moderado	
11,29,22.07,30.27,7.231750,4.052287,alerta	
11,29,-15.21,25.40,40.991154,117.160238,frio	
11,29,-13.39,22.70,50.629639,19.007811,frio	
11,29,-12.37,22.20,50.630928,19.010337,frio	
11,29,6.69,29.82,32.948890,35.429227,moderado	
11,29,11.67,36.60,26.519458,78.809614,alerta	
11,29,-2.55,30.69,32.950337,117.770304,moderado	
11,29,-9.41,25.00,45.809675,31.149913,moderado	
11,29,14.75,30.94,23.309855,89.999291,alerta	
11,29,19.90,30.66,15.270908,75.828600,alerta	
11,29,-5.71,21.72,50.629857,3.800889,frio	
11,28,22.75,31.10,10.449960,105.550765,alerta	
11,28,21.10,30.12,7.230657,4.050235,alerta	
11,29,-6.20,29.39,36.169349,115.360551,moderado	
11,29,-5.53,29.29,36.168351,115.359063,moderado	
11,29,14.76,35.27,23.308730,76.020898,alerta	
11,29,-16.10,26.38,40.990767,123.548881,frio	
11,29,12.62,34.87,24.920821,85.120252,alerta	
11,29,-13.84,26.27,47.419207,31.969877,frio	
11,29,-1.81,32.30,32.949581,58.400145,moderado	
11,29,-1.74,27.90,36.170794,139.227556,moderado	
11,29,-2.36,27.58,36.169078,139.229619,moderado	
11,29,2.83,29.62,31.350751,105.550189,moderado	
11,29,6.05,29.13,32.948716,35.431555,moderado	
11,29,-3.10,30.39,32.947816,119.678236,moderado	
11,29,-1.87,24.77,40.988339,38.341206,moderado	
11,30,23.69,28.98,5.628868,117.849370,alerta	
11,29,2.83,29.53,31.349329,105.549917,moderado	
11,29,4.48,23.68,24.920435,104.630843,moderado	
11,29,-12.81,22.70,44.198886,42.479091,frio	
11,29,-14.93,20.07,60.270554,16.218693,frio	
11,29,12.98,36.49,24.919814,81.579263,alerta	
11,29,3.26,30.69,24.920554,109.951144,moderado	
11,29,22.41,30.53,8.840138,77.030469,alerta	
11,29,21.00,35.05,13.660378,80.088870,alerta	
11,29,20.04,30.00,12.050343,77.260733,quente	
11,29,20.39,33.82,16.869384,82.049995,alerta	
11,29,-0.21,26.63,40.990118,29.820815,moderado	
11,29,-17.34,26.63,40.990559,123.548812,frio	
11,28,10.57,33.26,28.129937,80.911265,quente	
11,29,-7.60,24.11,44.198467,20.120437,moderado	
11,29,-20.54,22.20,42.588876,128.729943,frio	
11,29,-13.29,22.37,50.629476,19.009981,frio	
11,29,-4.63,25.74,37.780166,34.579400,moderado	
11,29,-4.75,29.52,34.560502,46.697991,moderado	
11,28,22.52,30.31,15.269561,120.830629,alerta	
11,29,23.83,31.57,7.228896,81.890764,alerta	
11,29,17.43,31.58,18.479978,42.250264,quente	
11,29,-1.96,27.48,36.168073,139.229427,moderado	
11,29,5.89,27.55,40.988920,2.130263,moderado	
11,29,0.82,29.03,34.561133,134.269195,moderado	
11,28,21.95,30.38,15.270259,120.830290,alerta	
11,29,0.95,30.65,28.129958,111.820569,moderado	
11,29,14.39,30.49,20.089144,110.901170,quente	
11,29,10.00,36.51,29.738639,75.690764,quente	
11,29,11.07,37.03,28.130909,75.448696,alerta	
11,29,23.51,28.52,4.021109,118.131447,alerta	
11,29,-22.05,25.57,55.450261,48.190865,frio	
11,29,3.18,30.29,24.922997,109.950392,moderado	
11,30,-7.34,26.32,42.589391,26.179592,moderado	
11,29,2.73,27.71,40.990072,19.170431,moderado	
11,29,19.17,32.07,13.660709,78.440485,alerta	
11,30,1.12,28.59,34.559991,136.219794,moderado	
11,29,-23.39,22.23,55.450565,53.859557,frio	
11,29,20.05,31.11,15.270276,75.829759,alerta	
11,29,23.13,29.48,5.628340,117.847965,alerta	
11,28,-11.89,20.93,45.808215,24.229266,frio	
11,29,2.07,30.63,26.521841,114.629749,moderado	
11,29,22.24,31.50,8.840738,4.049613,alerta	
11,29,-1.66,27.52,36.171179,139.229830,moderado	
11,29,0.23,30.79,28.130970,113.638445,moderado	
11,28,-29.84,24.31,45.808666,128.080701,frio	
11,28,0.17,31.37,29.739827,112.620097,moderado	
11,29,-3.23,27.95,36.170028,137.240625,moderado	
11,29,-1.05,30.86,28.125161,113.294883,moderado	
11,28,-5.69,28.52,36.169369,117.352007,moderado	
11,29,2.20,30.90,28.131366,117.269615,moderado	
11,29,-4.04,26.14,40.989161,36.209202,moderado	
11,29,-8.87,28.92,39.378769,66.589668,moderado	
11,29,-14.89,26.32,39.380628,106.131739,frio	
11,29,24.08,30.34,5.629747,100.090450,alerta	
11,29,-15.36,28.61,47.421462,39.078819,frio	
11,29,11.28,36.09,28.128961,77.271147,alerta	
11,28,23.60,29.32,4.018989,98.839728,alerta	
11,29,5.42,27.45,40.989765,2.128948,moderado	
11,28,23.46,30.07,5.628406,6.458969,alerta	
11,29,-2.57,29.91,32.949157,112.021583,moderado	
11,30,-0.60,31.33,29.740472,114.459791,moderado	
11,29,-2.48,27.47,36.169037,139.229768,moderado	
11,29,23.84,29.43,4.020578,98.839846,alerta	
11,28,22.21,31.10,8.837978,4.050462,alerta	
11,29,21.85,33.05,12.048784,78.898810,alerta	
11,29,3.85,27.78,34.560513,138.160125,moderado	
11,29,-8.68,29.43,39.380915,116.531250,moderado	
11,30,21.96,28.46,2.409926,32.950756,quente	
11,30,13.20,29.78,23.308733,119.710304,quente	
11,29,23.09,30.90,10.447864,107.181772,alerta	
11,29,18.38,34.38,18.479857,76.059964,alerta	
11,29,-19.31,25.98,52.240197,39.420619,frio	
11,30,-14.89,26.00,39.379450,106.130097,frio	
11,29,1.51,29.71,39.380017,22.888183,moderado	
11,29,-9.77,26.40,36.170112,111.379959,moderado	
11,28,9.34,36.68,31.351064,73.511017,quente	
11,30,-12.31,23.47,50.630368,19.009701,frio	
11,29,-5.93,29.92,37.779922,42.710852,moderado	
11,29,19.03,32.34,16.869829,43.529681,alerta	
11,30,12.82,36.87,26.518794,77.009810,alerta	
11,29,-7.89,21.92,52.240717,7.880593,frio	
11,29,-7.11,31.54,39.380262,64.511234,moderado	
11,29,-14.84,21.51,53.839364,20.449633,frio	
11,30,-13.13,22.35,49.030704,22.038560,frio	
11,29,-8.66,28.64,39.379142,116.530102,moderado	
11,29,-19.68,22.94,55.450001,36.851262,frio	
11,29,15.05,32.64,23.309854,88.251389,alerta	
11,29,6.06,30.42,37.780290,24.410192,moderado	
11,29,-9.46,27.86,39.379851,118.610694,moderado	
11,29,21.01,30.50,18.478400,72.681139,alerta	
11,29,20.01,35.60,16.870555,80.368725,alerta	
11,29,22.99,29.98,13.659551,123.031152,alerta	
11,29,12.46,36.47,23.309303,32.330803,alerta	
11,29,-29.44,24.93,45.808661,128.079695,frio	
11,29,-20.22,24.28,57.051352,36.890086,frio	
11,30,20.88,34.24,15.270553,77.498407,alerta	
11,29,9.73,28.74,32.950319,14.359414,moderado	
11,29,-27.89,23.86,47.419917,131.450368,frio	
11,29,3.11,30.00,29.740158,107.080229,moderado	
11,29,10.07,30.27,24.919749,120.591076,quente	
11,29,-5.32,29.62,36.168824,115.360477,moderado	
11,29,-11.24,21.29,50.630058,11.410721,frio	
11,29,-1.88,27.32,36.169860,139.229734,moderado	
11,29,16.12,32.99,23.310714,88.250802,alerta	
11,29,-9.43,25.06,40.990397,44.730696,frio	
11,29,-8.75,20.98,45.810533,8.079365,frio	
11,29,1.01,28.28,34.559123,136.218343,moderado	
11,29,-1.48,29.05,37.780755,138.310162,moderado	
11,29,22.46,30.18,7.228980,5.682204,alerta	
11,29,6.83,24.06,23.310895,103.979357,moderado	
11,29,-4.97,28.62,36.169052,117.350750,moderado	
11,29,9.54,34.85,29.740321,77.539662,quente	
11,29,10.85,37.63,28.131043,68.179976,alerta	
11,29,17.50,34.91,21.699678,73.560735,alerta	
11,29,-24.37,24.67,42.590125,126.552437,frio	
11,29,7.59,34.37,32.948716,73.719705,quente	
11,29,-14.44,22.76,42.590663,133.091441,frio	
11,29,-15.18,21.52,55.449289,22.680456,frio	
11,29,6.53,28.90,39.379519,2.080670,moderado	
11,28,-10.06,26.14,44.200310,24.599602,moderado	
11,29,20.21,29.72,10.449147,77.728741,alerta	
11,30,-24.29,21.21,55.449835,59.529558,frio	
11,29,-9.08,20.75,47.419326,8.289597,frio	
11,29,15.85,36.76,24.921207,54.980138,alerta	
11,29,-1.28,27.20,36.171740,139.229832,moderado	
11,30,-13.07,22.76,52.240171,18.390482,frio	
11,29,-9.26,26.85,34.560867,48.648870,moderado	
11,29,-13.93,22.50,52.239962,21.019974,frio	
11,29,-9.85,20.59,55.449871,19.840442,frio	
11,29,20.63,31.23,16.868983,97.119321,alerta	
11,29,22.28,28.35,4.019830,18.479700,quente	
11,29,21.82,34.70,13.660592,80.091846,alerta	
11,29,22.54,33.09,8.840672,12.158135,alerta	
11,28,-27.37,24.13,45.809802,130.379761,frio	
11,29,9.80,36.53,29.740971,75.689717,quente	
11,29,-10.36,27.96,39.381256,118.610311,moderado	
11,29,-2.24,30.78,32.950051,117.769784,moderado	
11,29,20.92,34.06,15.270619,77.500059,alerta	
11,29,0.65,26.24,36.171027,141.219134,moderado	
11,29,23.48,29.32,2.409643,103.659536,alerta	
11,29,23.55,28.93,4.018522,7.230774,alerta	
11,29,23.38,30.26,8.836274,104.588627,alerta	
11,29,23.24,31.43,8.838536,80.269425,alerta	
11,28,15.17,30.97,23.309679,89.999367,alerta	
11,29,14.95,33.01,23.310610,88.248053,alerta	
11,29,-16.03,25.62,40.991280,123.549915,frio	
11,29,-13.72,22.47,50.629975,21.549941,frio	
11,29,-9.71,26.06,36.170988,47.730578,frio	
11,29,22.48,31.67,7.227436,2.432096,alerta	
11,29,17.88,28.38,10.450164,40.088158,quente	
